DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2024-02|22|WOJ. POMORSKIE|K|65|1
2024-02|22|WOJ. POMORSKIE|K|21|40
2024-02|22|WOJ. POMORSKIE|M|50|1
2024-02|22|WOJ. POMORSKIE|M|48|5
2024-02|22|WOJ. POMORSKIE|M|57|1
2024-02|22|WOJ. POMORSKIE|M|34|9
2024-02|22|WOJ. POMORSKIE|M|38|7
2024-02|22|WOJ. POMORSKIE|M|64|1
2024-02|22|WOJ. POMORSKIE|M|39|5
2024-02|22|WOJ. POMORSKIE|M|36|11
2024-02|22|WOJ. POMORSKIE|M|26|11
2024-02|22|WOJ. POMORSKIE|M|41|6
2024-02|22|WOJ. POMORSKIE|M|51|2
2024-02|22|WOJ. POMORSKIE|M|27|9
2024-02|22|WOJ. POMORSKIE|M|37|4
2024-02|22|WOJ. POMORSKIE|M|42|6
2024-02|22|WOJ. POMORSKIE|M|46|1
